Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,12824.9603513841,12653.705547255,-6302.78829216593,0.345610608981703,1.31296088417462,1.84955204945266,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.03,0.05,0.11,0.04,0.26,0.05,0.04,0.2,0.05,0.08,0.03,0.05
GTR+G+I,27,12833.0906726122,12640.4464803676,-6293.14196733923,0.353770947709536,1.48054290037115,1.79195926974614,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.02,0.05,0.12,0.02,0.26,0.04,0.04,0.19,0.07,0.09,0.03,0.07
TN93+G,23,12836.2095992412,12672.0854556227,-6312.9834112414,n/a,0.398561924691948,1.96662995790368,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.03,0.05,0.11,0.04,0.27,0.05,0.04,0.2,0.05,0.08,0.03,0.05
T92+G+I,21,12838.4002559581,12688.5387292331,-6323.21972989371,0.353824360924496,1.38170318453242,1.70852921670698,0.212754555198285,0.212754555198285,0.287245444801715,0.287245444801715,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.14,0.05,0.14,0.04,0.05
T92+G,20,12849.1734180943,12706.4438474737,-6333.17680610874,n/a,0.405153167780748,1.78489045945429,0.212754555198285,0.212754555198285,0.287245444801715,0.287245444801715,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
GTR+G,26,12862.9945170852,12677.4796885037,-6312.66438472268,n/a,0.429816190057324,1.61860423841043,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.05,0.12,0.04,0.24,0.04,0.04,0.18,0.07,0.09,0.03,0.07
HKY+G+I,23,12869.5605258509,12705.4363822325,-6329.6588745463,0.354350438051394,1.38584109109781,1.72418194528117,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.04,0.05
HKY+G,22,12880.3694083811,12723.3763572771,-6339.6338109583,n/a,0.404829591438744,1.80371835684203,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.05,0.19,0.04,0.18,0.05,0.04,0.13,0.05,0.14,0.04,0.05
TN93+I,23,12883.4941731182,12719.3700294998,-6336.62569817994,0.43310998989137,n/a,1.52187252564779,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.05,0.12,0.04,0.23,0.06,0.04,0.17,0.06,0.09,0.04,0.05
T92+I,20,12892.9706276618,12750.2410570412,-6355.07541089249,0.4374197215501,n/a,1.48611514144275,0.212754555198285,0.212754555198285,0.287245444801715,0.287245444801715,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
GTR+I,26,12900.8235306137,12715.3087020322,-6331.57889148693,0.43402601521646,n/a,1.35716545549408,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.04,0.13,0.05,0.21,0.05,0.04,0.15,0.08,0.1,0.03,0.08
K2+G+I,20,12918.6121717636,12775.8826011429,-6367.89618294337,0.365809934002703,1.71380931689545,1.57184195507398,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
HKY+I,22,12924.067576451,12767.074525347,-6361.48289499326,0.437448960543776,n/a,1.493416981547,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.05,0.18,0.04,0.17,0.06,0.04,0.12,0.06,0.13,0.04,0.05
K2+G,19,12931.8669895783,12796.2698066484,-6379.09408699766,n/a,0.435466370807562,1.62984194475288,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,12959.319613855,12823.7224309251,-6392.820399136,0.436230341138228,n/a,1.427040211989,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,13157.5106582248,13021.9134752949,-6491.9159213209,0.374750322621533,2.16460639560463,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,13173.5807963337,13045.1164325417,-6504.52148552226,n/a,0.470029267749705,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,13187.1575346212,13058.6931708292,-6511.30985466603,0.434077088754242,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,13573.3041443178,13416.3110932138,-6686.10117892666,n/a,n/a,1.26186620464619,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.06,0.12,0.05,0.2,0.07,0.05,0.15,0.07,0.09,0.04,0.06
GTR,25,13576.2106438548,13397.8256113583,-6673.84294325437,n/a,n/a,1.11053960299934,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.05,0.12,0.05,0.19,0.06,0.04,0.14,0.09,0.09,0.04,0.09
T92,19,13590.0986685982,13454.5014856683,-6708.2099265076,n/a,n/a,1.24974364397652,0.212754555198285,0.212754555198285,0.287245444801715,0.287245444801715,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY,21,13621.4668183785,13471.6052916534,-6714.75301110391,n/a,n/a,1.2480704006216,0.221864951768489,0.203644158628081,0.27481243301179,0.29967845659164,0.04,0.06,0.17,0.05,0.15,0.07,0.05,0.11,0.07,0.12,0.04,0.06
K2,18,13625.1415195709,13496.677155779,-6730.3018471409,n/a,n/a,1.23893629824421,0.25,0.25,0.25,0.25,0.06,0.06,0.14,0.06,0.14,0.06,0.06,0.14,0.06,0.14,0.06,0.06
JC,17,13829.1659020655,13707.8347887197,-6836.88453353512,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
