Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,7290.18010197771,7159.60557249064,-3559.72009280173,n/a,0.387298439553726,1.45883501881852,0.214411764705882,0.214411764705882,0.285588235294118,0.285588235294118,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
T92+G+I,21,7294.92149216777,7157.82654137694,-3557.82228998741,0.217831850927153,0.715619740628592,1.4297342779545,0.214411764705882,0.214411764705882,0.285588235294118,0.285588235294118,0.04,0.06,0.17,0.04,0.17,0.06,0.04,0.13,0.06,0.13,0.04,0.06
HKY+G,22,7310.02537576601,7166.41079806751,-3561.10573387717,n/a,0.386693346112651,1.46454889977266,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.04,0.06,0.18,0.04,0.16,0.06,0.04,0.12,0.06,0.13,0.04,0.06
TN93+G,23,7311.3491258194,7161.21571607885,-3557.49911099451,n/a,0.390584268295227,1.47490727459482,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.04,0.05,0.14,0.04,0.21,0.06,0.04,0.15,0.06,0.1,0.04,0.05
HKY+G+I,23,7314.80597031381,7164.67256057326,-3559.22753324171,0.216538849442305,0.711303616150266,1.43421475856638,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.04,0.06,0.18,0.05,0.16,0.06,0.05,0.12,0.06,0.13,0.04,0.06
TN93+G+I,24,7315.80844609221,7159.15699964509,-3555.46027322156,0.221404847736236,0.734024702130665,1.4455450117313,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.04,0.06,0.14,0.04,0.21,0.06,0.04,0.15,0.06,0.1,0.04,0.06
GTR+G,26,7318.72970918236,7149.04457720986,-3548.38390894792,n/a,0.396052165377948,1.41027123225051,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.03,0.08,0.14,0.03,0.2,0.03,0.07,0.15,0.08,0.11,0.02,0.07
K2+G,19,7320.60109089398,7196.54777663765,-3579.19908516922,n/a,0.396085201786166,1.40681103519263,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
GTR+G+I,27,7323.54893532905,7147.34815547933,-3546.52502411191,0.213293251443798,0.724120426982729,1.38864206837302,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.03,0.08,0.14,0.03,0.2,0.03,0.07,0.15,0.08,0.11,0.02,0.07
K2+G+I,20,7324.94905215443,7194.37452266737,-3577.10456789009,0.223545396338662,0.750340742430372,1.38141797915378,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92+I,20,7346.4563131254,7215.88178363834,-3587.85819837558,0.387190996588057,n/a,1.17711536129465,0.214411764705882,0.214411764705882,0.285588235294118,0.285588235294118,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY+I,22,7366.56518870664,7222.95061100814,-3589.37564034748,0.387153151311856,n/a,1.17677263921501,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.05,0.06,0.16,0.05,0.15,0.07,0.05,0.11,0.07,0.12,0.05,0.06
TN93+I,23,7368.4413468379,7218.30793709735,-3586.04522150376,0.386345298921337,n/a,1.18356570806507,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.05,0.06,0.14,0.05,0.18,0.07,0.05,0.13,0.07,0.1,0.05,0.06
K2+I,19,7373.92187331111,7249.86855905479,-3605.85947637779,0.387760749634538,n/a,1.16044345864261,0.25,0.25,0.25,0.25,0.06,0.06,0.13,0.06,0.13,0.06,0.06,0.13,0.06,0.13,0.06,0.06
GTR+I,26,7377.19199402869,7207.50686205618,-3577.61505137108,0.385730528987221,n/a,1.18693423296781,0.223529411764706,0.205294117647059,0.274117647058824,0.297058823529412,0.03,0.08,0.14,0.03,0.18,0.04,0.07,0.14,0.08,0.1,0.03,0.08
JC+G,18,7402.64549741492,7285.11419184755,-3624.48978633905,n/a,0.429072980970294,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,7406.55039093683,7282.49707668051,-3622.17373519065,0.238220289978539,0.900623082696767,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,7444.43883221284,7326.90752664547,-3645.38645373801,0.385307720923247,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
