Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,1080.08393948809,977.437338437844,-469.489753556271,n/a,0.0592152215686468,4.59845894496742,0.25,0.25,0.25,0.25,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.21,0.02,0.21,0.02,0.02
T92+G,20,1082.16142536305,974.136773029033,-466.815221957554,n/a,0.05,4.93272255997729,0.291666666666667,0.291666666666667,0.208333333333333,0.208333333333333,0.02,0.02,0.17,0.02,0.17,0.02,0.02,0.24,0.02,0.24,0.02,0.02
K2+G+I,20,1087.39014232195,979.365489987932,-469.429580437004,0.00001,0.0781573800399834,4.56560592340096,0.25,0.25,0.25,0.25,0.02,0.02,0.21,0.02,0.21,0.02,0.02,0.21,0.02,0.21,0.02,0.02
T92+G+I,21,1089.6158042869,976.215571715895,-466.829136883279,0.00001,0.05,4.9376242495258,0.291666666666667,0.291666666666667,0.208333333333333,0.208333333333333,0.02,0.02,0.17,0.02,0.17,0.02,0.02,0.24,0.02,0.24,0.02,0.02
HKY+G,22,1094.50174227899,975.728404991622,-465.558831343126,n/a,0.0500332078387072,4.96713134005531,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.18,0.03,0.17,0.02,0.03,0.19,0.02,0.29,0.02,0.02
K2+I,19,1099.34860322933,996.702002179087,-479.122085426893,0.413690476190476,n/a,3.88032097717719,0.25,0.25,0.25,0.25,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.2,0.03,0.2,0.03,0.03
TN93+G,23,1101.08663039014,976.942668391671,-465.138000862502,n/a,0.0647007544819547,4.87543187879867,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.15,0.03,0.21,0.02,0.03,0.24,0.02,0.24,0.02,0.02
HKY+G+I,23,1101.69224688043,977.548284881958,-465.440809107646,0.00001,0.05,4.96314532508658,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.18,0.03,0.17,0.02,0.03,0.19,0.02,0.29,0.02,0.02
T92+I,20,1103.04139952092,995.016747186901,-477.255209036488,0.413690476190476,n/a,3.93953883125251,0.291666666666667,0.291666666666667,0.208333333333333,0.208333333333333,0.03,0.02,0.17,0.03,0.17,0.02,0.03,0.23,0.02,0.23,0.03,0.02
TN93+G+I,24,1108.30676396028,978.794661751442,-465.034793111371,0,0.064045414845858,4.86882154191767,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.15,0.03,0.21,0.02,0.03,0.24,0.02,0.24,0.02,0.02
K2,18,1109.93743706838,1012.67135388564,-488.129776882614,n/a,n/a,3.7527925461563,0.25,0.25,0.25,0.25,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.2,0.03,0.2,0.03,0.03
T92,19,1114.07368020997,1011.42707915972,-486.484623917209,n/a,n/a,3.76859567692467,0.291666666666667,0.291666666666667,0.208333333333333,0.208333333333333,0.03,0.02,0.17,0.03,0.17,0.02,0.03,0.23,0.02,0.23,0.03,0.02
HKY+I,22,1115.72162341708,996.948286129714,-476.168771912172,0.413690476190476,n/a,3.9777415183141,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.17,0.04,0.16,0.02,0.04,0.19,0.02,0.28,0.02,0.02
JC+G,18,1116.56847901265,1019.30239582991,-491.445297854749,n/a,0.0644142193612454,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93+I,23,1120.78160872025,996.637646721782,-474.985490027558,0.413690476190476,n/a,3.92081175674154,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.14,0.03,0.21,0.02,0.03,0.24,0.02,0.22,0.02,0.02
GTR+G,26,1120.88702341956,980.646112328522,-463.898373768617,n/a,0.05,4.72397076167559,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0,0.02,0.14,0.01,0.2,0.02,0.03,0.24,0.04,0.23,0.03,0.03
JC+G+I,19,1123.80407886663,1021.15747781638,-491.34982324554,0,0.101437340308399,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
HKY,21,1126.37760650089,1012.97737392988,-485.210037990273,n/a,n/a,3.7640344486477,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.17,0.04,0.16,0.02,0.04,0.18,0.02,0.28,0.02,0.02
GTR+G+I,27,1129.02380294035,983.422232222908,-464.25348899281,0,0.0575597832868035,4.102528772063,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.01,0.02,0.15,0.02,0.19,0.02,0.03,0.22,0.04,0.24,0.02,0.04
TN93,22,1132.54888372839,1013.77554644102,-484.582402067825,n/a,n/a,3.75266023351822,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.14,0.04,0.2,0.02,0.04,0.23,0.02,0.22,0.02,0.02
JC+I,18,1133.42732108094,1036.1612378982,-499.874718888897,0.413690476190476,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC,17,1142.76892673615,1050.88582355233,-508.258796252698,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR+I,26,1142.79294123182,1002.55203014078,-474.851332674747,0.413690476190476,n/a,3.18522930695707,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.02,0.02,0.14,0.04,0.18,0.02,0.04,0.21,0.04,0.23,0.02,0.03
GTR,25,1155.30035402415,1020.42260061204,-484.818313607108,n/a,n/a,3.09580639695512,0.351190476190476,0.232142857142857,0.200595238095238,0.216071428571429,0.03,0.02,0.14,0.04,0.18,0.02,0.04,0.21,0.03,0.22,0.02,0.03
