Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G,20,3529.17801986345,3414.20880973547,-1686.92484095153,n/a,0.350336246097901,2.08896311380733,0.220338983050847,0.220338983050847,0.279661016949153,0.279661016949153,0.04,0.04,0.19,0.04,0.19,0.04,0.04,0.15,0.04,0.15,0.04,0.04
HKY+G,22,3535.21670549817,3408.78856754576,-1682.17776687087,n/a,0.362700714721068,2.06287384640507,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.05,0.04,0.2,0.02,0.18,0.05,0.02,0.2,0.05,0.1,0.05,0.04
T92+G+I,21,3535.71466585762,3415.01512058005,-1686.3099554996,0.227060542386805,0.682229641603064,1.98384878475647,0.220338983050847,0.220338983050847,0.279661016949153,0.279661016949153,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2+G,19,3540.95361437655,3431.71647963897,-1696.69584665709,n/a,0.365588636321842,1.95957596143835,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
TN93+G,23,3541.34243241861,3409.18744650389,-1681.35742188208,n/a,0.364640702411643,2.02854374023903,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.05,0.04,0.24,0.02,0.15,0.05,0.02,0.17,0.05,0.12,0.05,0.04
HKY+G+I,23,3541.69582198726,3409.54083607254,-1681.5341166664,0.225038350086018,0.706809374035078,1.95635803529898,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.05,0.04,0.2,0.02,0.18,0.05,0.02,0.19,0.05,0.1,0.05,0.04
GTR+G,26,3546.5309862499,3397.20594715857,-1672.30207345069,n/a,0.356060980015505,2.09209340826689,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.02,0.12,0.25,0.01,0.14,0.03,0.07,0.15,0.02,0.13,0.03,0.02
K2+G+I,20,3546.94742532363,3431.97821519564,-1695.80954368162,0.25513640722069,0.834800984979937,1.82524905921565,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
TN93+G+I,24,3548.02139419611,3410.14130727319,-1680.81369432182,0.21035746158931,0.667518493107121,1.93557475039128,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.05,0.04,0.23,0.02,0.15,0.05,0.02,0.17,0.05,0.12,0.05,0.04
T92+I,20,3553.6817333483,3438.71252322031,-1699.17669769395,0.387998234000896,n/a,1.41673007952625,0.220338983050847,0.220338983050847,0.279661016949153,0.279661016949153,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
GTR+G+I,27,3553.86933629519,3398.82445054609,-1672.08804002433,0.135912995762861,0.498190640594067,2.05212943583075,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.02,0.12,0.25,0.01,0.14,0.03,0.07,0.15,0.03,0.13,0.03,0.02
HKY+I,22,3559.25672148417,3432.82858353176,-1694.19777486387,0.38532388013901,n/a,1.42540143853151,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.06,0.05,0.17,0.03,0.16,0.06,0.03,0.17,0.06,0.09,0.06,0.05
K2+I,19,3559.53864447658,3450.30150973899,-1705.9883617071,0.387062616401929,n/a,1.37219880158965,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
TN93+I,23,3565.92039931893,3433.7654134042,-1693.64640533224,0.38470300010011,n/a,1.40827992387163,0.148728813559322,0.291949152542373,0.264830508474576,0.294491525423729,0.06,0.05,0.19,0.03,0.14,0.06,0.03,0.16,0.06,0.1,0.06,0.05
