Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,14154.7121704494,13972.3362096895,-6962.12749570767,0.4922104596639,1.09051355194982,2.85560788505597,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.03,0.1,0.03,0.3,0.04,0.03,0.26,0.04,0.09,0.03,0.03
TN93+G,23,14163.4301955591,13988.6501147401,-6971.28769949241,n/a,0.25144990008811,2.8570510271061,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.03,0.1,0.03,0.3,0.04,0.03,0.26,0.04,0.09,0.03,0.03
GTR+G+I,27,14177.3561721533,13972.1942015483,-6959.04592286999,0.501209443006155,1.18378191043358,2.82986638807512,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.02,0.03,0.1,0.03,0.3,0.05,0.03,0.26,0.03,0.09,0.04,0.03
GTR+G,26,14186.4657703816,13988.8988646735,-6968.40191321401,n/a,0.251516258492717,2.86166830390697,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.02,0.03,0.1,0.03,0.3,0.05,0.03,0.26,0.03,0.09,0.04,0.03
TN93+I,23,14190.6659134419,14015.8858326229,-6984.9055584338,0.59930818375095,n/a,2.34703960444215,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.04,0.12,0.04,0.26,0.04,0.04,0.23,0.04,0.1,0.03,0.04
T92+G+I,21,14204.6278321621,14045.0403258828,-7001.48890025363,0.553301514616731,1.61006498061905,2.63787446130411,0.231858108108108,0.231858108108108,0.268141891891892,0.268141891891892,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.17,0.04,0.17,0.03,0.04
T92+G,20,14209.0026994913,14057.0118877007,-7008.47752514813,n/a,0.230629292570979,2.65417544186535,0.231858108108108,0.231858108108108,0.268141891891892,0.268141891891892,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.17,0.04,0.17,0.03,0.04
GTR+I,26,14209.2818044973,14011.7148987892,-6979.80993027186,0.599635867847619,n/a,2.3352260484647,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.03,0.12,0.03,0.26,0.06,0.03,0.23,0.04,0.1,0.04,0.03
K2+G+I,20,14210.5621016393,14058.5712898486,-7009.2572262221,0.55722974287284,1.73669471502852,2.58954131951946,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+G,19,14214.5626342628,14070.1687883665,-7016.05868376378,n/a,0.232340262755569,2.61546120978925,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
T92+I,20,14226.4132146092,14074.4224028186,-7017.18278270709,0.616741339529875,n/a,2.36671378988239,0.231858108108108,0.231858108108108,0.268141891891892,0.268141891891892,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+I,19,14229.3146661187,14084.9208202224,-7023.4346996917,0.616489983805271,n/a,2.3458321090885,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+G+I,23,14255.4620785967,14080.6819977776,-7017.30364101118,0.554110425815169,1.57379005208468,2.79604947525408,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.03,0.22,0.03,0.18,0.04,0.03,0.16,0.04,0.19,0.03,0.03
HKY+G,22,14258.8289851272,14091.6450558201,-7023.78828550633,n/a,0.226415643960454,2.82089911504869,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.03,0.22,0.03,0.18,0.04,0.03,0.16,0.04,0.19,0.03,0.03
HKY+I,22,14278.8681799244,14111.6842506173,-7033.80788290492,0.617671300318404,n/a,2.47967609364087,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.03,0.21,0.04,0.17,0.04,0.04,0.15,0.04,0.18,0.03,0.03
JC+I,18,14736.0286646753,14599.2320560238,-7281.59289019987,0.609845380791719,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,14744.1276203736,14607.3310117221,-7285.64236804901,n/a,0.26141607369338,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G+I,19,14753.7304063955,14609.3365604992,-7285.6425698301,0.00001,0.261407404694084,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
TN93,22,14998.5634665429,14831.3795372359,-7393.65552621419,n/a,n/a,1.94200638055473,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.04,0.04,0.1,0.04,0.25,0.05,0.04,0.22,0.05,0.09,0.04,0.04
GTR,25,15020.7073719541,14830.7358028794,-7390.32390523017,n/a,n/a,1.94154949641504,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.03,0.04,0.1,0.04,0.25,0.06,0.04,0.22,0.05,0.09,0.04,0.04
K2,18,15123.9968083282,14987.2001996767,-7475.57696202631,n/a,n/a,1.90679216327302,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92,19,15128.8057348026,14984.4118889063,-7473.18023403364,n/a,n/a,1.90984200242231,0.231858108108108,0.231858108108108,0.268141891891892,0.268141891891892,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY,21,15193.4514071336,15033.8639008544,-7495.90068773942,n/a,n/a,1.90411577823085,0.252027027027027,0.211689189189189,0.240810810810811,0.295472972972973,0.04,0.04,0.19,0.04,0.16,0.05,0.04,0.14,0.05,0.16,0.04,0.04
JC,17,15565.543539553,15436.344439442,-7701.15151886863,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
