Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,7164.20504274814,7028.04433400146,-3492.92706613617,0.339937333973691,1.75670092066988,2.02667798279383,0.233196721311475,0.233196721311475,0.266803278688525,0.266803278688525,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,20,7171.93757349341,7042.25243859364,-3501.03978175823,n/a,0.43587296981187,2.21283382610509,0.233196721311475,0.233196721311475,0.266803278688525,0.266803278688525,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.16,0.04,0.16,0.04,0.04
K2+G+I,20,7175.79632972061,7046.11119482084,-3502.96915987183,0.340950336604232,1.87515280051036,1.9603491047579,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,23,7179.69968677476,7030.59032291248,-3492.18148765064,0.343031357675382,1.81453734074771,2.03388529463363,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.15,0.04,0.16,0.04,0.04
TN93+G+I,24,7180.60266298319,7025.02021887904,-3488.38652550543,0.341086572476718,1.73983112539468,2.11255397645416,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.04,0.04,0.14,0.04,0.23,0.04,0.04,0.19,0.04,0.13,0.04,0.04
K2+G,19,7184.06295792579,7060.85422704851,-3511.34892422385,n/a,0.451024480307475,2.13259690156431,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
T92+I,20,7184.93492775051,7055.24979285074,-3507.53845888678,0.396927995387415,n/a,1.75324086697917,0.233196721311475,0.233196721311475,0.266803278688525,0.266803278688525,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.15,0.05,0.15,0.04,0.05
HKY+G,22,7188.17800907589,7045.54255717064,-3500.66709905063,n/a,0.435209395725141,2.22520203694581,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.03,0.04,0.18,0.04,0.19,0.04,0.04,0.16,0.04,0.17,0.03,0.04
TN93+G,23,7188.93176081203,7039.82239694975,-3496.79752466927,n/a,0.42723625401765,2.31338482888746,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.03,0.04,0.14,0.04,0.24,0.04,0.04,0.2,0.04,0.13,0.03,0.04
GTR+G+I,27,7191.30502424922,7016.3083348529,-3480.99835539017,0.34100607729708,1.8490271985582,2.06801524190381,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.01,0.05,0.14,0.02,0.22,0.04,0.04,0.19,0.06,0.13,0.03,0.07
K2+I,19,7194.06570456457,7070.8569736873,-3516.35029754324,0.395951003240505,n/a,1.71929352808762,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
HKY+I,22,7199.28598614686,7056.65053424161,-3506.22108758611,0.39729035980359,n/a,1.76522433689762,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.04,0.05,0.17,0.04,0.17,0.05,0.04,0.14,0.05,0.15,0.04,0.05
TN93+I,23,7201.51527097841,7052.40590711613,-3503.08927975246,0.396748538025022,n/a,1.79113308953554,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.04,0.05,0.14,0.04,0.2,0.05,0.04,0.17,0.05,0.13,0.04,0.05
GTR+I,26,7209.12973079829,7040.60362341244,-3494.15715891413,0.395559979576822,n/a,1.79778975857589,0.242008196721311,0.224385245901639,0.271516393442623,0.262090163934426,0.02,0.05,0.14,0.02,0.2,0.05,0.04,0.17,0.06,0.13,0.04,0.07
