Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,6781.33845324246,6643.87297731276,-3300.84709237155,0.382742913114607,2.08698360752346,1.48554710131227,0.229190751445087,0.229190751445087,0.270809248554913,0.270809248554913,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+G,20,6782.82231815214,6651.89504588373,-3305.86626931447,n/a,0.454290768632775,1.52208042505253,0.229190751445087,0.229190751445087,0.270809248554913,0.270809248554913,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.14,0.05,0.14,0.05,0.05
T92+I,20,6788.9410495697,6658.01377730129,-3308.92563502325,0.447255064132818,n/a,1.39480324550592,0.229190751445087,0.229190751445087,0.270809248554913,0.270809248554913,0.05,0.06,0.16,0.05,0.16,0.06,0.05,0.13,0.06,0.13,0.05,0.06
K2+G+I,20,6790.8491584919,6659.92188622349,-3309.87968948435,0.381274570721516,2.18638305245862,1.43673182665591,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+G,19,6792.16748528437,6667.77919667157,-3314.81609736867,n/a,0.467742397364806,1.47105750312389,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
K2+I,19,6797.25439096454,6672.86610235174,-3317.35955020875,0.445204344478432,n/a,1.35985360897555,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
GTR+G+I,27,6804.67311514527,6627.99482251387,-3286.85095639448,0.316908739527946,1.44758374943921,1.50027629374874,0.228709055876686,0.229672447013487,0.239499036608863,0.302119460500963,0.02,0.08,0.14,0.02,0.18,0.03,0.08,0.18,0.08,0.1,0.02,0.07
TN93+G,23,6810.31063055052,6659.77108909304,-3306.77869204942,n/a,0.470035199315131,1.50716480268857,0.228709055876686,0.229672447013487,0.239499036608863,0.302119460500963,0.05,0.05,0.13,0.05,0.19,0.06,0.05,0.18,0.06,0.1,0.05,0.05
TN93+G+I,24,6811.13761434439,6654.0622119272,-3302.91493945827,0.357153831573165,1.77948284080852,1.46430556224728,0.228709055876686,0.229672447013487,0.239499036608863,0.302119460500963,0.05,0.05,0.14,0.05,0.18,0.06,0.05,0.17,0.06,0.1,0.05,0.05
HKY+G+I,23,6812.19052698983,6661.65098553234,-3307.71864026907,0.37688685361465,2.01533469929601,1.48500027932266,0.228709055876686,0.229672447013487,0.239499036608863,0.302119460500963,0.05,0.05,0.18,0.05,0.14,0.06,0.05,0.14,0.06,0.14,0.05,0.05
