Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
T92+G+I,21,11810.6716367078,11661.9963404479,-5809.9456582894,0.341994437498014,1.22388301780169,1.90453098036684,0.205668934240363,0.205668934240363,0.294331065759637,0.294331065759637,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
T92+G,20,11816.2333407044,11674.6332631182,-5817.2688988622,n/a,0.391808456498367,2.01276881319505,0.205668934240363,0.205668934240363,0.294331065759637,0.294331065759637,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.14,0.05,0.14,0.03,0.05
TN93+G+I,24,11829.8582604162,11659.96005,-5805.91180442011,0.334959038838672,1.15753351880982,1.95853602876878,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.03,0.05,0.16,0.03,0.23,0.05,0.03,0.17,0.05,0.11,0.03,0.05
HKY+G+I,23,11832.7877109334,11669.9633481026,-5811.91891825319,0.341184001227681,1.21848000209521,1.90802142042244,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.03,0.05,0.2,0.03,0.19,0.05,0.03,0.14,0.05,0.14,0.03,0.05
TN93+G,23,11834.0892721214,11671.2649092906,-5812.56969884719,n/a,0.385418296216687,2.08343292601506,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.03,0.04,0.16,0.03,0.24,0.05,0.03,0.18,0.05,0.11,0.03,0.04
HKY+G,22,11838.1684064573,11682.4183483972,-5819.15165458963,n/a,0.391966581667547,2.01648584937484,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.03,0.05,0.21,0.03,0.19,0.05,0.03,0.14,0.05,0.14,0.03,0.05
GTR+G+I,27,11843.8424268842,11652.7254183835,-5799.2767219306,0.342084518914411,1.27479525970147,1.89896483569158,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.02,0.06,0.16,0.02,0.23,0.04,0.05,0.17,0.06,0.11,0.03,0.06
GTR+G,26,11848.9183044788,11664.8737710715,-5806.3570493024,n/a,0.396482481919019,2.02011368086309,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.02,0.06,0.16,0.02,0.24,0.04,0.05,0.17,0.06,0.11,0.02,0.05
T92+I,20,11861.2204597598,11719.6203821736,-5839.76245838991,0.43892200266081,n/a,1.59172944017679,0.205668934240363,0.205668934240363,0.294331065759637,0.294331065759637,0.04,0.06,0.18,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.06
TN93+I,23,11883.0453611846,11720.2209983538,-5837.04774337879,0.437703136838382,n/a,1.59908212690416,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.04,0.05,0.16,0.04,0.2,0.06,0.04,0.15,0.06,0.11,0.04,0.05
HKY+I,22,11883.6132853393,11727.8632272791,-5841.87409403062,0.438759877632416,n/a,1.5920033029992,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.04,0.05,0.19,0.04,0.18,0.06,0.04,0.13,0.06,0.13,0.04,0.05
GTR+I,26,11901.0305285479,11716.9859951407,-5832.41316133696,0.43747583898908,n/a,1.46739398933663,0.207142857142857,0.204195011337868,0.282426303854875,0.306235827664399,0.04,0.06,0.17,0.04,0.19,0.04,0.04,0.14,0.08,0.11,0.03,0.07
K2+G+I,20,11908.4405621073,11766.8404845211,-5863.37250956365,0.365836293462504,1.73654923466199,1.68287191868796,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,11919.5544766418,11785.0300744471,-5873.47185540539,n/a,0.436518546716368,1.76625167488403,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,11939.1693060419,11804.6449038473,-5883.27927010546,0.437439444780643,n/a,1.51213249779647,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,12159.0914191248,12024.5670169302,-5993.2403266469,0.384792500256984,2.67992548927693,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,12173.971256446,12046.5229862051,-6005.22263388201,0.434381581003048,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
