Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G,19,5920.91967272528,5792.73206167775,-2877.30580896883,n/a,0.156368356740667,3.57376505203377,0.25,0.25,0.25,0.25,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.2,0.03,0.2,0.03,0.03
K2+G+I,20,5925.59933597053,5790.67136879662,-2875.26911283388,0.595485277148042,0.990839516430877,3.80259535449055,0.25,0.25,0.25,0.25,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.2,0.03,0.2,0.03,0.03
T92+G,20,5928.50978383875,5793.58181666485,-2876.72433676799,n/a,0.156003876252239,3.59093678084841,0.247946287519747,0.247946287519747,0.252053712480253,0.252053712480253,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.19,0.03,0.19,0.03,0.03
T92+G+I,21,5933.08408303512,5791.41639787669,-2874.63495860861,0.595132684340802,0.980153483683584,3.82880642510374,0.247946287519747,0.247946287519747,0.252053712480253,0.252053712480253,0.03,0.03,0.2,0.03,0.2,0.03,0.03,0.2,0.03,0.2,0.03,0.03
K2+I,19,5940.37872482499,5812.19111377746,-2887.03533501868,0.665038527437741,n/a,2.93999192239811,0.25,0.25,0.25,0.25,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
TN93+G+I,24,5943.16443112239,5781.28142389785,-2866.54554937954,0.552138487369696,0.745821833932077,4.09526688317534,0.268720379146919,0.227172195892575,0.251658767772512,0.252448657187994,0.02,0.02,0.11,0.03,0.31,0.02,0.03,0.28,0.02,0.11,0.02,0.02
TN93+G,23,5944.97528293717,5789.8300774496,-2871.82750304449,n/a,0.168862750955127,3.67089691271511,0.268720379146919,0.227172195892575,0.251658767772512,0.252448657187994,0.02,0.03,0.12,0.03,0.28,0.03,0.03,0.26,0.03,0.13,0.02,0.03
T92+I,20,5948.04697439066,5813.11900721676,-2886.49293204395,0.665179024105756,n/a,2.94974048511778,0.247946287519747,0.247946287519747,0.252053712480253,0.252053712480253,0.03,0.03,0.19,0.03,0.19,0.03,0.03,0.19,0.03,0.19,0.03,0.03
HKY+G,22,5950.22202705943,5801.81526236188,-2878.8274028632,n/a,0.154619703676305,3.71376074513205,0.268720379146919,0.227172195892575,0.251658767772512,0.252448657187994,0.02,0.03,0.2,0.03,0.2,0.03,0.03,0.18,0.03,0.21,0.02,0.03
HKY+G+I,23,5954.79471312136,5799.64950763379,-2876.73721813659,0.599281535361902,1.00883949952897,3.95670509499706,0.268720379146919,0.227172195892575,0.251658767772512,0.252448657187994,0.02,0.03,0.2,0.03,0.2,0.03,0.03,0.18,0.03,0.21,0.02,0.03
