Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,10551.7030124945,10382.3304714826,-5167.09550883831,0.478958655808306,1.82486136160916,2.65617563183205,0.222363847045191,0.200579374275782,0.264658169177289,0.312398609501738,0.03,0.04,0.13,0.03,0.29,0.04,0.03,0.22,0.04,0.09,0.03,0.04
T92+G+I,21,10553.5800406775,10405.3643872193,-5181.62852260592,0.491414509926674,1.913005362046,2.52257579421992,0.211471610660487,0.211471610660487,0.288528389339513,0.288528389339513,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.15,0.04,0.15,0.03,0.04
GTR+G+I,27,10567.2429655608,10376.7177444667,-5161.27098569534,0.482705597379538,1.99348330688352,2.6025595988618,0.222363847045191,0.200579374275782,0.264658169177289,0.312398609501738,0.01,0.04,0.13,0.01,0.29,0.05,0.03,0.22,0.05,0.09,0.03,0.04
TN93+G,23,10575.7363498831,10413.4156374429,-5183.64367742466,n/a,0.275927029751294,3.20047909841621,0.222363847045191,0.200579374275782,0.264658169177289,0.312398609501738,0.02,0.03,0.12,0.03,0.33,0.04,0.03,0.25,0.04,0.08,0.02,0.03
TN93+I,23,10577.2335770111,10414.9128645708,-5184.39229098865,0.524482995932869,n/a,2.14988508118861,0.222363847045191,0.200579374275782,0.264658169177289,0.312398609501738,0.03,0.04,0.14,0.03,0.25,0.05,0.03,0.19,0.05,0.1,0.03,0.04
T92+I,20,10577.8201075318,10436.6576841583,-5198.28005592512,0.530964986986692,n/a,2.13591631333837,0.211471610660487,0.211471610660487,0.288528389339513,0.288528389339513,0.03,0.05,0.2,0.03,0.2,0.05,0.03,0.15,0.05,0.15,0.03,0.05
T92+G,20,10581.4450821278,10440.2826587543,-5200.0925432231,n/a,0.279948519848792,2.79707803342616,0.211471610660487,0.211471610660487,0.288528389339513,0.288528389339513,0.03,0.04,0.21,0.03,0.21,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G+I,23,10586.4806184922,10424.1599060519,-5189.0158117292,0.490034846833029,1.84760184280134,2.61034130875096,0.222363847045191,0.200579374275782,0.264658169177289,0.312398609501738,0.03,0.04,0.23,0.03,0.19,0.04,0.03,0.15,0.04,0.16,0.03,0.04
GTR+G,26,10592.779295157,10409.3044996551,-5178.57065038548,n/a,0.281858733215731,3.10168668393155,0.222363847045191,0.200579374275782,0.264658169177289,0.312398609501738,0.01,0.03,0.12,0.01,0.32,0.04,0.03,0.25,0.04,0.08,0.03,0.04
GTR+I,26,10603.4311220798,10419.9563265779,-5183.89656384691,0.525558558029546,n/a,1.93461744188528,0.222363847045191,0.200579374275782,0.264658169177289,0.312398609501738,0.03,0.03,0.15,0.04,0.24,0.06,0.03,0.18,0.05,0.11,0.04,0.05
