Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
TN93+G+I,24,15905.4360144146,15722.44957898,-7837.1851985959,0.498379008089306,1.20233337357111,3.00979711823652,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.03,0.03,0.1,0.03,0.31,0.03,0.03,0.26,0.03,0.08,0.03,0.03
GTR+G+I,27,15906.676859149,15700.8278285801,-7823.36401988666,0.507469779422254,1.39230149141518,2.94424496631078,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.01,0.03,0.1,0.01,0.31,0.03,0.03,0.26,0.05,0.08,0.03,0.05
TN93+G,23,15931.1848295643,15755.8197888311,-7854.87347319622,n/a,0.243446941802617,3.3242690168206,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.03,0.03,0.09,0.03,0.33,0.03,0.03,0.28,0.03,0.07,0.03,0.03
GTR+I,26,15950.1219310651,15751.8935006602,-7849.90042287019,0.578493967831175,n/a,2.36265905659621,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.02,0.03,0.12,0.02,0.27,0.04,0.03,0.22,0.06,0.1,0.03,0.06
GTR+G,26,15952.9350237728,15754.7065933679,-7851.30696922406,n/a,0.263469386465409,2.60162427793533,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.03,0.03,0.11,0.03,0.29,0.03,0.02,0.24,0.05,0.09,0.03,0.05
TN93+I,23,15957.3199759213,15781.9549351881,-7867.94104637473,0.579235952325525,n/a,2.32823436252956,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.03,0.04,0.12,0.03,0.26,0.04,0.03,0.22,0.04,0.1,0.03,0.04
T92+G+I,21,15970.2203844762,15810.0989273163,-7884.01898470313,0.538190506897244,1.70711693521826,2.68189948752439,0.224176548089592,0.224176548089592,0.275823451910408,0.275823451910408,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G+I,23,15990.4813634793,15815.1163227461,-7884.52174015374,0.537150736695875,1.68001185089612,2.69349036416797,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.03,0.04,0.21,0.03,0.2,0.04,0.03,0.17,0.04,0.16,0.03,0.04
T92+G,20,15996.4625831625,15843.9633147697,-7901.95395107177,n/a,0.24562933787196,2.72451650062163,0.224176548089592,0.224176548089592,0.275823451910408,0.275823451910408,0.03,0.04,0.2,0.03,0.2,0.04,0.03,0.16,0.04,0.16,0.03,0.04
T92+I,20,16007.1946868772,15854.6954184843,-7907.32000292908,0.58924368918298,n/a,2.33456170162741,0.224176548089592,0.224176548089592,0.275823451910408,0.275823451910408,0.03,0.04,0.19,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
HKY+G,22,16016.1179382219,15848.374556931,-7902.15389455049,n/a,0.245329670225821,2.73563415848474,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.03,0.04,0.21,0.03,0.2,0.04,0.03,0.17,0.04,0.16,0.03,0.04
K2+G+I,20,16023.7788480712,15871.2795796783,-7915.61208352608,0.54307742187659,2.00923597222608,2.52737342026443,0.25,0.25,0.25,0.25,0.04,0.04,0.18,0.04,0.18,0.04,0.04,0.18,0.04,0.18,0.04,0.04
HKY+I,22,16028.3952707954,15860.6518895045,-7908.29256083724,0.589162150909866,n/a,2.3380460306698,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.03,0.04,0.2,0.03,0.19,0.04,0.03,0.16,0.04,0.16,0.03,0.04
K2+G,19,16049.213537891,15904.3367228491,-7933.14329546148,n/a,0.252624556071846,2.58320097401605,0.25,0.25,0.25,0.25,0.03,0.03,0.18,0.03,0.18,0.03,0.03,0.18,0.03,0.18,0.03,0.03
K2+I,19,16051.8983701447,15907.0215551027,-7934.48571158831,0.588133687300425,n/a,2.2654745864945,0.25,0.25,0.25,0.25,0.04,0.04,0.17,0.04,0.17,0.04,0.04,0.17,0.04,0.17,0.04,0.04
JC+G+I,19,16620.2450306169,16475.368215575,-8218.65904182442,0.558390393327171,4.14409221239542,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,16625.4832894936,16488.229192334,-8226.09203828824,0.583036406589989,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,16653.6973180779,16516.4432209183,-8240.1990525804,n/a,0.283660285113944,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,17048.5346233779,16857.9270580353,-8403.9206360521,n/a,n/a,1.62910463251626,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.04,0.04,0.11,0.04,0.23,0.04,0.03,0.2,0.07,0.09,0.04,0.07
TN93,22,17051.7367577134,16883.9933764225,-8419.96330429625,n/a,n/a,1.84566047031356,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.04,0.05,0.11,0.04,0.25,0.05,0.04,0.21,0.05,0.09,0.04,0.05
T92,19,17168.0698428984,17023.1930278565,-8492.57144796518,n/a,n/a,1.82060047835993,0.224176548089592,0.224176548089592,0.275823451910408,0.275823451910408,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.15,0.05,0.15,0.04,0.05
K2,18,17180.309544509,17043.0554473495,-8503.50516579598,n/a,n/a,1.81592745889971,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
HKY,21,17188.4031691622,17028.2817120023,-8493.11037704614,n/a,n/a,1.82032387771071,0.22167325428195,0.226679841897233,0.269762845849802,0.281884057971015,0.04,0.05,0.18,0.04,0.17,0.05,0.04,0.15,0.05,0.14,0.04,0.05
JC,17,17678.8611262791,17549.2300114811,-8757.59482370649,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
