Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
GTR+G+I,27,24486.7959424355,24275.2106399151,-12110.5649612132,0.383286756671034,1.27615019568392,1.94171599960525,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.02,0.06,0.13,0.02,0.26,0.03,0.05,0.19,0.07,0.1,0.02,0.06
TN93+G+I,24,24493.8939928662,24305.8104707657,-12128.8732097624,0.385807884136201,1.27159856133437,1.97227889642316,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.03,0.04,0.13,0.04,0.26,0.05,0.04,0.19,0.05,0.1,0.03,0.04
T92+G+I,21,24512.4407271601,24347.8609120457,-12152.9058002432,0.391957873325615,1.34107375227196,1.8618179506649,0.210660980810235,0.210660980810235,0.289339019189765,0.289339019189765,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
TN93+G,23,24529.6858864322,24349.4367193099,-12151.6888976566,n/a,0.348262051426985,2.08496171241148,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.03,0.04,0.13,0.03,0.27,0.05,0.03,0.19,0.05,0.09,0.03,0.04
T92+G,20,24548.5229737017,24391.7781555486,-12175.8666646253,n/a,0.355345885293193,1.94260898700245,0.210660980810235,0.210660980810235,0.289339019189765,0.289339019189765,0.04,0.05,0.19,0.04,0.19,0.05,0.04,0.14,0.05,0.14,0.04,0.05
HKY+G+I,23,24552.7310970192,24372.4819298969,-12163.2115029502,0.3908322802757,1.3208260692982,1.88006623220109,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.03,0.05,0.2,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.03,0.05
GTR+G,26,24555.8755658289,24352.1239759952,-12150.0245140212,n/a,0.368240567804831,1.73646896894336,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.04,0.06,0.14,0.04,0.23,0.03,0.05,0.17,0.06,0.11,0.02,0.06
HKY+G,22,24588.3070433235,24415.892445208,-12185.9192172136,n/a,0.353967385804559,1.96412078372222,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.03,0.05,0.2,0.04,0.18,0.05,0.04,0.13,0.05,0.15,0.03,0.05
GTR+I,26,24608.2865851127,24404.5349952789,-12176.2300236631,0.467800450188761,n/a,1.64691374288158,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.02,0.06,0.14,0.02,0.22,0.04,0.05,0.16,0.07,0.11,0.03,0.07
T92+I,20,24627.5541866026,24470.8093684495,-12215.3822710757,0.47044601674966,n/a,1.59772850022403,0.210660980810235,0.210660980810235,0.289339019189765,0.289339019189765,0.04,0.05,0.18,0.04,0.18,0.05,0.04,0.13,0.05,0.13,0.04,0.05
TN93+I,23,24635.7991428292,24455.5499757069,-12204.7455258552,0.468226225867569,n/a,1.36745395729663,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.04,0.06,0.15,0.05,0.19,0.06,0.05,0.14,0.06,0.11,0.04,0.06
HKY+I,22,24669.5912291123,24497.1766309967,-12226.561310108,0.470487014032424,n/a,1.60323993802754,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.04,0.05,0.19,0.04,0.17,0.06,0.04,0.12,0.06,0.14,0.04,0.05
K2+G+I,20,24676.6221659407,24519.8773477875,-12239.9162607447,0.400468130470407,1.63409129166623,1.68597373682935,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+G,19,24716.2022017689,24567.2925945029,-12264.6260197701,n/a,0.383519932092581,1.74266731995968,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
K2+I,19,24766.825993794,24617.916386528,-12289.9379157827,0.468886608494023,n/a,1.51507291076952,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
JC+G+I,19,25198.8649654849,25049.9553582189,-12505.9574016281,0.411823110432556,2.17765165469115,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,18,25243.4943983919,25102.4202159046,-12533.1918591929,n/a,0.414748023218426,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,18,25261.9550613519,25120.8808788646,-12542.4221906729,0.466692783202744,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
GTR,25,26101.6367630793,25905.7191000636,-12927.8248537576,n/a,n/a,1.15838950855945,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.04,0.06,0.14,0.05,0.18,0.05,0.05,0.13,0.09,0.1,0.03,0.08
TN93,22,26116.4604457626,25944.0458476471,-12949.9959184332,n/a,n/a,1.31318730808081,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.04,0.06,0.14,0.05,0.2,0.06,0.05,0.14,0.06,0.1,0.04,0.06
T92,19,26126.3398441243,25977.4302368583,-12969.6948409478,n/a,n/a,1.30704781320085,0.210660980810235,0.210660980810235,0.289339019189765,0.289339019189765,0.05,0.06,0.17,0.05,0.17,0.06,0.05,0.12,0.06,0.12,0.05,0.06
HKY,21,26169.2021214923,26004.6223063779,-12981.2864974093,n/a,n/a,1.30510856308197,0.221748400852878,0.199573560767591,0.274573560767591,0.30410447761194,0.04,0.06,0.17,0.05,0.16,0.07,0.05,0.11,0.07,0.13,0.04,0.06
K2,18,26185.3625624909,26044.2883800036,-13004.1259412424,n/a,n/a,1.29550198586048,0.25,0.25,0.25,0.25,0.05,0.05,0.14,0.05,0.14,0.05,0.05,0.14,0.05,0.14,0.05,0.05
JC,17,26628.9813973067,26495.7428534555,-13230.8550997616,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
